item_id,store_id,total_revenue,cv,abc_class,xyz_class,abc_xyz
HOBBIES_1_122,CA_3,1605.389982700348,2.2899210065896094,C,Z,CZ
FOODS_2_212,CA_2,1605.000036239624,3.8132651658993026,C,Z,CZ
FOODS_3_433,WI_2,1605.0,1.8813872068322368,C,Z,CZ
HOBBIES_2_013,WI_2,1604.5099544525146,3.24069148185083,C,Z,CZ
HOBBIES_1_402,TX_1,1604.3599557876587,3.675549872462804,C,Z,CZ
FOODS_1_149,WI_1,1604.2600312232971,1.6681678240537916,C,Z,CZ
FOODS_3_049,TX_1,1604.2399401664734,2.7214958739806,C,Z,CZ
FOODS_3_784,TX_2,1603.8099875748158,2.2076727524991573,C,Z,CZ
FOODS_3_810,TX_1,1603.7699983119965,2.1266254736775236,C,Z,CZ
FOODS_3_751,TX_1,1603.5600061416626,2.9503988218245634,C,Z,CZ
HOUSEHOLD_2_423,WI_3,1603.439979314804,2.276892266374948,C,Z,CZ
FOODS_3_159,WI_3,1603.2400102615356,2.4398571283500488,C,Z,CZ
HOUSEHOLD_2_370,WI_2,1602.8699984550476,2.9188915319990594,C,Z,CZ
HOUSEHOLD_1_156,TX_3,1602.5100111961365,2.9077178803954924,C,Z,CZ
FOODS_2_184,CA_2,1602.2499442100525,4.212497607675826,C,Z,CZ
HOUSEHOLD_1_244,WI_3,1601.9800367355347,2.3868595666247754,C,Z,CZ
HOUSEHOLD_2_180,TX_3,1601.7599515914917,2.888877402251465,C,Z,CZ
HOUSEHOLD_2_459,TX_3,1601.7000637054443,5.073685419596314,C,Z,CZ
HOUSEHOLD_2_055,WI_3,1601.6300473213196,3.4055400369257365,C,Z,CZ
FOODS_3_379,CA_3,1600.840014219284,3.3333179545973572,C,Z,CZ
HOUSEHOLD_2_382,CA_1,1600.8000087738037,2.721726975941745,C,Z,CZ
HOBBIES_1_250,CA_1,1600.640037536621,2.7579383556970782,C,Z,CZ
HOBBIES_2_139,TX_3,1600.3399324417114,2.7962902615575653,C,Z,CZ
HOBBIES_2_002,TX_2,1600.1600251197815,2.0302594655716004,C,Z,CZ
FOODS_2_290,CA_1,1600.0099911689758,3.047566974528109,C,Z,CZ
FOODS_2_001,WI_2,1600.0,3.800983425378227,C,Z,CZ
FOODS_3_003,WI_1,1599.8000128269196,3.4729484202440153,C,Z,CZ
HOUSEHOLD_1_406,WI_3,1599.7499318122864,2.677343910333744,C,Z,CZ
FOODS_2_354,WI_3,1599.6800050735474,3.0562954626711187,C,Z,CZ
FOODS_2_032,CA_3,1599.0000455379486,2.6452013890049626,C,Z,CZ
FOODS_1_121,CA_4,1598.6999559402466,1.6407341723161761,C,Z,CZ
FOODS_3_312,CA_4,1598.4000635147095,2.2345393572528733,C,Z,CZ
HOBBIES_1_146,WI_2,1598.0399446487427,2.89082857730848,C,Z,CZ
HOUSEHOLD_2_100,WI_3,1597.9700365066528,3.4874062192551194,C,Z,CZ
FOODS_1_119,TX_3,1597.959989786148,2.788444696011503,C,Z,CZ
HOBBIES_2_069,CA_3,1597.8600153923035,2.1519893509708643,C,Z,CZ
FOODS_3_736,CA_1,1597.8600108623505,2.6791149158563177,C,Z,CZ
FOODS_2_292,WI_3,1597.2200043201447,2.8163503757245634,C,Z,CZ
HOUSEHOLD_2_438,CA_4,1596.5999794006348,3.8501402892509744,C,Z,CZ
HOUSEHOLD_2_292,WI_3,1596.1300344467163,4.072889168184118,C,Z,CZ
FOODS_3_759,WI_2,1595.9600281715393,3.1776321114915427,C,Z,CZ
HOUSEHOLD_2_045,TX_1,1595.880039691925,3.2808771882918353,C,Z,CZ
HOBBIES_1_203,TX_3,1595.559944152832,4.245236988296958,C,Z,CZ
FOODS_3_440,WI_1,1595.0400080680847,3.112923724996657,C,Z,CZ
FOODS_2_355,WI_2,1594.939995765686,2.8697160836478157,C,Z,CZ
HOBBIES_2_089,CA_4,1594.8900153636932,2.1398779174045846,C,Z,CZ
HOBBIES_2_089,WI_3,1594.8900153636932,2.105500545932414,C,Z,CZ
HOUSEHOLD_2_267,TX_2,1594.6800136566162,1.8643989577937075,C,Z,CZ
FOODS_1_120,CA_4,1594.5599942207336,2.1424713256024064,C,Z,CZ
HOUSEHOLD_1_360,TX_1,1594.4800128936768,2.541195449978652,C,Z,CZ
HOUSEHOLD_2_470,WI_1,1594.0900444984436,1.2694261123980286,C,Z,CZ
HOBBIES_1_293,WI_3,1594.080022573471,2.444183596446752,C,Z,CZ
HOUSEHOLD_2_405,WI_3,1594.0799794197083,3.009426045207935,C,Z,CZ
HOBBIES_2_013,CA_3,1593.8499550819397,3.1135038417897456,C,Z,CZ
FOODS_3_658,TX_2,1593.739975452423,2.2926280405229895,C,Z,CZ
HOUSEHOLD_2_444,WI_3,1593.6399607658386,2.958707134059357,C,Z,CZ
FOODS_3_419,WI_2,1593.2400341033936,2.94675071917351,C,Z,CZ
FOODS_1_068,WI_2,1593.0999660491943,2.847762949924423,C,Z,CZ
FOODS_3_057,WI_3,1593.0200254917145,2.551797621708961,C,Z,CZ
HOBBIES_1_119,WI_1,1592.9999828338623,2.3044605163909706,C,Z,CZ
FOODS_3_019,TX_2,1592.7400150299072,2.4358604315861703,C,Z,CZ
HOBBIES_1_358,WI_2,1592.5600571632385,2.444771001569978,C,Z,CZ
FOODS_1_090,WI_2,1592.5399856567383,2.398340806110858,C,Z,CZ
FOODS_2_264,TX_1,1592.5200057029724,2.3753357765570837,C,Z,CZ
FOODS_3_122,WI_3,1592.5,2.2885126572394414,C,Z,CZ
HOUSEHOLD_2_024,TX_2,1591.7400205135345,2.228227172736146,C,Z,CZ
FOODS_1_190,TX_1,1591.6400168538094,1.9761924745798756,C,Z,CZ
HOUSEHOLD_2_261,WI_2,1591.519962310791,3.171195545251741,C,Z,CZ
HOUSEHOLD_2_041,TX_1,1591.4099507331848,3.1658543786098208,C,Z,CZ
FOODS_3_627,TX_2,1590.9700529575348,2.08667203335115,C,Z,CZ
HOUSEHOLD_2_470,WI_3,1590.68004488945,1.2880628248405377,C,Z,CZ
HOBBIES_1_214,TX_3,1590.6800184249878,3.536327644515836,C,Z,CZ
HOBBIES_1_274,CA_3,1590.6800184249878,3.699517786228774,C,Z,CZ
FOODS_3_175,TX_1,1590.600004196167,3.264346071972856,C,Z,CZ
FOODS_2_136,CA_1,1590.329975605011,2.424191359729529,C,Z,CZ
FOODS_1_215,TX_3,1590.3199881315231,2.499663442566101,C,Z,CZ
FOODS_3_465,CA_4,1589.6400117874146,2.442686633011066,C,Z,CZ
FOODS_3_142,TX_3,1589.060007572174,3.140570075978945,C,Z,CZ
HOUSEHOLD_2_234,CA_4,1588.8900127410889,2.8791431052617256,C,Z,CZ
HOUSEHOLD_2_279,TX_2,1588.840000629425,2.606649671328194,C,Z,CZ
HOBBIES_1_150,WI_2,1588.8299849033356,2.490753129255191,C,Z,CZ
FOODS_3_773,TX_3,1588.6600060462952,3.734322891450866,C,Z,CZ
FOODS_2_319,WI_1,1588.4999899864197,2.3348389164944847,C,Z,CZ
HOUSEHOLD_2_165,CA_2,1588.4800415039062,2.8644495748366747,C,Z,CZ
HOUSEHOLD_1_060,WI_3,1588.409963607788,6.149669968887525,C,Z,CZ
FOODS_3_251,WI_3,1588.3400101661682,2.096134062074323,C,Z,CZ
FOODS_3_797,TX_1,1588.020007610321,3.1917290773065274,C,Z,CZ
FOODS_3_761,CA_2,1588.0,2.2954491479292143,C,Z,CZ
FOODS_1_116,WI_2,1587.8600215911865,3.6378684810480686,C,Z,CZ
HOBBIES_1_375,TX_2,1587.6800184249878,3.659402572867464,C,Z,CZ
FOODS_2_337,WI_1,1587.5600218772888,3.5911045654505798,C,Z,CZ
FOODS_3_826,CA_3,1587.1999645233154,1.973441968995997,C,Z,CZ
FOODS_2_296,CA_1,1587.1800212860107,2.3333118845123377,C,Z,CZ
FOODS_2_288,TX_2,1586.8200316429138,2.4858820148917866,C,Z,CZ
HOUSEHOLD_1_163,CA_2,1586.8199272155762,4.205991006846034,C,Z,CZ
FOODS_1_153,CA_4,1586.6799882650375,2.617737258825861,C,Z,CZ
FOODS_1_011,CA_4,1586.3600251674652,2.5657113506822866,C,Z,CZ
HOUSEHOLD_2_278,TX_3,1586.3499858379364,4.223066718501847,C,Z,CZ
HOBBIES_1_344,TX_1,1586.3399648666382,4.213160807752345,C,Z,CZ
FOODS_2_272,TX_1,1586.289999961853,2.3177725014109822,C,Z,CZ
HOBBIES_1_189,TX_1,1586.1800067722797,2.0756412440574787,C,Z,CZ
FOODS_2_046,TX_2,1586.1200335025787,3.0939644958244963,C,Z,CZ
HOUSEHOLD_1_496,TX_3,1585.9999656677246,3.8072693626797673,C,Z,CZ
HOUSEHOLD_2_002,CA_4,1585.9800453186035,1.9363577524416664,C,Z,CZ
FOODS_3_058,CA_4,1585.9800152778625,2.03403623418034,C,Z,CZ
FOODS_2_046,TX_3,1585.9000334739685,3.0212659366951784,C,Z,CZ
FOODS_1_009,WI_1,1585.4200251102448,2.332069198279101,C,Z,CZ
FOODS_1_188,CA_4,1585.3600101470947,2.5072609239407497,C,Z,CZ
FOODS_2_238,TX_2,1585.209992647171,2.16430173312313,C,Z,CZ
HOUSEHOLD_2_131,WI_2,1585.040044784546,4.070205749013446,C,Z,CZ
FOODS_3_176,WI_3,1585.0399942398071,3.0277400756617006,C,Z,CZ
FOODS_2_190,TX_2,1584.1800359487534,2.4319852558516897,C,Z,CZ
FOODS_1_114,TX_1,1584.1799893379211,2.644959651752501,C,Z,CZ
HOBBIES_1_273,TX_1,1584.149990081787,3.907644367046997,C,Z,CZ
FOODS_2_156,TX_2,1584.1399989128113,1.8039692441416968,C,Z,CZ
FOODS_3_358,CA_2,1584.0000629425049,2.424969284972049,C,Z,CZ
FOODS_3_426,TX_1,1583.9800119400024,2.324617988802439,C,Z,CZ
FOODS_2_383,TX_2,1583.899998664856,2.331208033516624,C,Z,CZ
HOUSEHOLD_2_433,WI_3,1583.699987411499,2.867998291698137,C,Z,CZ
FOODS_3_007,CA_2,1583.0000226050615,1.8130361384955263,C,Z,CZ
FOODS_2_369,TX_3,1582.7499628067017,3.2571930413894328,C,Z,CZ
HOUSEHOLD_1_193,TX_2,1582.6800498962402,2.602569559072928,C,Z,CZ
HOUSEHOLD_1_286,CA_3,1582.529944896698,3.2846681928883625,C,Z,CZ
FOODS_2_151,TX_2,1582.110000371933,2.332359739915808,C,Z,CZ
HOBBIES_1_114,WI_3,1582.0499444007874,2.7533467773468154,C,Z,CZ
HOBBIES_1_282,WI_2,1581.939983844757,2.4617565544410223,C,Z,CZ
FOODS_2_278,CA_4,1581.0,2.5716121661439404,C,Z,CZ
FOODS_1_198,WI_1,1580.6400203704834,2.290143282355881,C,Z,CZ
FOODS_3_660,WI_1,1580.1400063037872,1.7516973771883382,C,Z,CZ
HOBBIES_1_018,CA_2,1580.040015220642,4.1304277063617665,C,Z,CZ
FOODS_2_261,CA_2,1580.0,4.24315050755578,C,Z,CZ
HOUSEHOLD_2_301,CA_4,1579.940022945404,2.666007450084712,C,Z,CZ
HOUSEHOLD_2_211,WI_3,1579.7999954223633,5.066296576380006,C,Z,CZ
FOODS_3_817,TX_3,1579.7400295734406,1.995422349327482,C,Z,CZ
HOUSEHOLD_2_375,WI_3,1579.5199689865112,3.050465658933762,C,Z,CZ
HOUSEHOLD_2_206,CA_1,1578.9000120162964,2.1398681974215354,C,Z,CZ
HOUSEHOLD_2_034,TX_3,1578.810004234314,3.898966372708311,C,Z,CZ
FOODS_3_773,WI_3,1578.6600060462952,3.1597937889525705,C,Z,CZ
FOODS_3_221,TX_1,1578.6600060462952,3.068092160175232,C,Z,CZ
FOODS_3_707,TX_3,1578.5199691057205,2.2294793229945675,C,Z,CZ
HOBBIES_1_296,WI_2,1578.4200277328491,3.3870246708523446,C,Z,CZ
HOUSEHOLD_2_189,WI_3,1578.3199501037598,4.336432413120586,C,Z,CZ
FOODS_3_297,CA_4,1578.240062713623,2.3609443635125955,C,Z,CZ
HOBBIES_1_080,CA_3,1578.2099807560444,2.019451985126846,C,Z,CZ
HOBBIES_1_304,TX_2,1577.9600088596344,2.474926663223302,C,Z,CZ
HOUSEHOLD_1_193,TX_3,1577.8400497436523,2.3828788700088603,C,Z,CZ
FOODS_1_186,WI_3,1577.7200050354004,2.9801339478465456,C,Z,CZ
HOUSEHOLD_2_105,CA_1,1577.6699817180634,2.5919657521247252,C,Z,CZ
FOODS_3_650,TX_3,1577.4400100708008,2.5317098968444216,C,Z,CZ
HOBBIES_1_386,WI_3,1577.3999691009521,2.9399578631206627,C,Z,CZ
FOODS_2_006,TX_1,1577.3099966049194,3.7031104167351385,C,Z,CZ
FOODS_2_030,CA_2,1576.9600067138672,3.4011246886474584,C,Z,CZ
FOODS_3_018,WI_2,1576.8399982452393,3.2681817949584686,C,Z,CZ
HOUSEHOLD_2_021,WI_1,1576.649935245514,2.6341778749299527,C,Z,CZ
FOODS_2_254,WI_3,1576.4800238609314,3.5592798554122886,C,Z,CZ
FOODS_3_733,CA_2,1576.4400120973587,2.7146377628389136,C,Z,CZ
FOODS_3_497,WI_1,1576.1199986934662,2.087164984498194,C,Z,CZ
FOODS_3_603,WI_2,1576.0,2.6295546224470567,C,Z,CZ
HOUSEHOLD_1_052,WI_2,1575.5800111293793,2.7323036310096143,C,Z,CZ
HOUSEHOLD_2_152,WI_2,1575.4400243759155,4.016042584557977,C,Z,CZ
FOODS_3_247,TX_3,1575.3200330734253,2.7091570005947196,C,Z,CZ
HOBBIES_1_190,CA_4,1575.2600421905518,3.8051715119740894,C,Z,CZ
HOUSEHOLD_2_443,WI_2,1575.2599606513977,2.690149519441294,C,Z,CZ
HOBBIES_1_038,WI_1,1575.2200195789337,2.060363086098411,C,Z,CZ
HOUSEHOLD_2_484,WI_2,1575.219952583313,3.3815269811049555,C,Z,CZ
FOODS_3_552,TX_3,1575.0900151729584,2.3724559963168694,C,Z,CZ
FOODS_3_166,WI_2,1575.0,2.6595954621279967,C,Z,CZ
HOBBIES_1_061,TX_1,1574.8199772834778,2.0572067818947293,C,Z,CZ
FOODS_3_328,TX_2,1574.5100305080414,2.1931705097899843,C,Z,CZ
FOODS_2_196,CA_2,1574.2000222206116,3.409662739920182,C,Z,CZ
FOODS_2_008,CA_3,1574.1199989318848,2.6368084650444956,C,Z,CZ
HOUSEHOLD_2_092,CA_1,1574.1000151634216,2.9166955363130707,C,Z,CZ
FOODS_1_017,CA_4,1573.6400272846222,2.301926399775056,C,Z,CZ
HOUSEHOLD_1_032,CA_3,1573.519931793213,8.95998015870819,C,Z,CZ
HOBBIES_2_145,CA_1,1573.5000190734863,2.5125508602535582,C,Z,CZ
FOODS_2_187,CA_1,1573.4800124168396,3.106041751454909,C,Z,CZ
HOUSEHOLD_2_513,TX_2,1573.47998380661,2.511790921500617,C,Z,CZ
FOODS_2_218,TX_1,1572.9199695587158,2.56591853279446,C,Z,CZ
HOUSEHOLD_2_503,TX_2,1572.7400131225586,3.0477850702515723,C,Z,CZ
HOBBIES_1_051,CA_1,1572.740005016327,2.9036188330482227,C,Z,CZ
HOUSEHOLD_2_470,CA_4,1572.3600447177887,1.1987269756218664,C,Z,CZ
HOUSEHOLD_1_385,CA_4,1572.0600228309631,1.9121452009397588,C,Z,CZ
FOODS_1_156,WI_1,1571.6600301265717,2.1130938275969933,C,Z,CZ
FOODS_3_502,WI_1,1571.4999985694885,2.2328554440022987,C,Z,CZ
FOODS_2_123,TX_3,1571.3400037288666,2.284384506335426,C,Z,CZ
FOODS_2_008,CA_2,1571.2399978637695,2.9398975641224245,C,Z,CZ
FOODS_3_597,CA_1,1571.139978170395,2.502090024838266,C,Z,CZ
HOBBIES_1_239,WI_3,1571.1300151348114,2.3599618169918464,C,Z,CZ
FOODS_3_078,TX_1,1570.8100063800812,2.4574514733381774,C,Z,CZ
HOBBIES_1_187,WI_2,1570.759991645813,3.1928566028577534,C,Z,CZ
HOUSEHOLD_2_208,WI_3,1570.69003200531,4.122355984858205,C,Z,CZ
FOODS_3_780,WI_3,1570.4600100517273,3.087355920235167,C,Z,CZ
FOODS_3_094,CA_4,1570.4600100517273,2.4420846912737217,C,Z,CZ
FOODS_2_151,CA_4,1570.3399976491928,2.501167492298288,C,Z,CZ
HOUSEHOLD_2_503,WI_1,1570.140013217926,2.976372288818915,C,Z,CZ
FOODS_2_226,CA_3,1570.119999885559,4.076950945729411,C,Z,CZ
HOUSEHOLD_2_117,TX_3,1570.1199970245361,1.8044836974667164,C,Z,CZ
FOODS_2_008,CA_4,1570.0,2.768244207239024,C,Z,CZ
HOUSEHOLD_1_108,CA_3,1569.920009613037,2.7238069629261292,C,Z,CZ
FOODS_3_425,CA_2,1569.8400120735168,3.425345955703854,C,Z,CZ
FOODS_3_320,CA_4,1569.8000209331512,2.30652748380126,C,Z,CZ
HOUSEHOLD_2_154,CA_2,1569.7999960184097,1.8179435594055509,C,Z,CZ
HOUSEHOLD_2_506,TX_3,1569.7299666404724,3.0918393715445327,C,Z,CZ
HOUSEHOLD_1_398,TX_3,1569.6899583339691,2.1969534380641735,C,Z,CZ
HOUSEHOLD_2_068,TX_1,1569.6000623703003,2.0861651040469735,C,Z,CZ
HOUSEHOLD_2_339,TX_3,1569.159954547882,2.968660542176584,C,Z,CZ
FOODS_2_121,TX_2,1569.0899913311005,2.3847267825800404,C,Z,CZ
HOUSEHOLD_2_079,CA_4,1568.9699263572693,2.398843480731566,C,Z,CZ
FOODS_3_027,TX_3,1568.680050611496,2.204899480678091,C,Z,CZ
FOODS_3_509,TX_3,1568.1600151062012,1.985094248027967,C,Z,CZ
FOODS_3_058,TX_1,1568.1600151062012,2.098609436066276,C,Z,CZ
HOUSEHOLD_2_251,CA_1,1568.1500113010406,2.5041340598780595,C,Z,CZ
FOODS_3_778,WI_1,1567.9199957847595,2.0350721386568895,C,Z,CZ
FOODS_3_815,CA_1,1567.3600120544434,3.1647452475632294,C,Z,CZ
FOODS_2_168,CA_3,1567.220000743866,3.024545988010735,C,Z,CZ
FOODS_3_564,WI_3,1566.4800119400024,2.611563630133569,C,Z,CZ
FOODS_1_011,TX_2,1566.20001578331,3.597576428653045,C,Z,CZ
HOBBIES_1_049,WI_2,1565.5600137710571,3.298414505703691,C,Z,CZ
HOBBIES_2_077,CA_3,1565.290041923523,4.11434401656947,C,Z,CZ
FOODS_1_101,TX_2,1565.2100141048431,2.063954230639646,C,Z,CZ
FOODS_1_105,WI_2,1565.0799989700317,2.337879290800202,C,Z,CZ
FOODS_2_178,TX_3,1565.0,2.869856211848155,C,Z,CZ
HOBBIES_1_172,WI_2,1564.9199931621552,1.9847281367793794,C,Z,CZ
FOODS_2_174,TX_1,1564.6500370502472,2.446461497530817,C,Z,CZ
FOODS_3_112,TX_1,1564.5000100135803,2.8361220369752744,C,Z,CZ
HOUSEHOLD_1_419,WI_2,1564.4999265670776,3.664626272116396,C,Z,CZ
FOODS_3_599,CA_2,1564.2000150680542,2.543002375137533,C,Z,CZ
FOODS_3_701,TX_2,1564.140014886856,2.1058297782248236,C,Z,CZ
HOUSEHOLD_2_090,CA_4,1564.1399450302124,3.014692185973037,C,Z,CZ
FOODS_3_433,WI_1,1564.0,1.4399672567500148,C,Z,CZ
HOUSEHOLD_1_167,CA_4,1563.8800075054169,2.157226563502543,C,Z,CZ
HOBBIES_1_271,CA_2,1563.6699948310852,3.022038845061782,C,Z,CZ
HOUSEHOLD_2_322,CA_2,1562.8800201416016,2.2477175061833963,C,Z,CZ
HOBBIES_1_149,WI_1,1562.7599444389343,1.601531080552125,C,Z,CZ
FOODS_3_206,TX_1,1562.3400073051453,2.217596671938217,C,Z,CZ
FOODS_1_098,TX_2,1562.2299880981445,3.978886284836314,C,Z,CZ
HOUSEHOLD_2_488,WI_3,1562.22993850708,2.596175932828755,C,Z,CZ
FOODS_3_058,WI_1,1562.2200150489807,2.1849818698994334,C,Z,CZ
FOODS_3_197,WI_2,1562.2200150489807,2.125091697030633,C,Z,CZ
FOODS_3_277,CA_4,1562.2200150489807,2.274562442119322,C,Z,CZ
HOBBIES_1_370,TX_3,1562.08000639081,2.0174615180622166,C,Z,CZ
FOODS_1_008,WI_2,1562.0799984931946,2.753651928344824,C,Z,CZ
FOODS_2_012,TX_2,1561.9300291538239,2.4647655958529535,C,Z,CZ
HOUSEHOLD_2_170,WI_1,1561.6400241851807,1.5648560581256823,C,Z,CZ
FOODS_2_389,WI_2,1561.6000137329102,4.452125219869074,C,Z,CZ
HOUSEHOLD_2_317,TX_1,1561.5600199699402,2.5522277124836976,C,Z,CZ
HOBBIES_1_056,TX_1,1561.3399960398674,1.744062188447721,C,Z,CZ
FOODS_1_148,TX_3,1561.1399984359741,3.4251704642621528,C,Z,CZ
HOUSEHOLD_2_244,CA_4,1561.1100103855133,2.50905036513027,C,Z,CZ
HOBBIES_1_395,TX_1,1560.9900039434433,3.351535337072587,C,Z,CZ
HOUSEHOLD_2_252,CA_4,1560.9199538230896,3.092252450451484,C,Z,CZ
HOUSEHOLD_2_129,TX_3,1560.7800107002258,3.5427940124874246,C,Z,CZ
HOUSEHOLD_2_478,CA_2,1559.690017938614,2.5738530642246373,C,Z,CZ
HOUSEHOLD_2_362,CA_1,1559.4499895572662,2.258655600789034,C,Z,CZ
FOODS_2_169,TX_1,1559.380012512207,3.040898328259246,C,Z,CZ
FOODS_3_720,WI_1,1559.360016822815,3.7266176798938004,C,Z,CZ
FOODS_3_608,TX_2,1559.2800107002258,2.3523569069865835,C,Z,CZ
HOUSEHOLD_2_404,TX_2,1559.2500150203705,2.461418207423667,C,Z,CZ
HOUSEHOLD_1_108,WI_2,1559.16002368927,2.6223577658212336,C,Z,CZ
HOBBIES_1_246,WI_2,1559.1599349975586,4.479017182557188,C,Z,CZ
HOUSEHOLD_2_503,WI_3,1559.140013217926,3.0595251494169684,C,Z,CZ
FOODS_2_284,WI_2,1558.5700180530548,2.4278767176640197,C,Z,CZ
HOUSEHOLD_1_353,TX_3,1558.320025920868,2.1583737750549945,C,Z,CZ
FOODS_3_302,TX_1,1558.3200001120567,2.1629126431543964,C,Z,CZ
HOUSEHOLD_1_052,TX_3,1557.4400115013123,2.513836722308305,C,Z,CZ
HOUSEHOLD_2_472,CA_4,1557.059940814972,3.2774493514684724,C,Z,CZ
FOODS_3_602,TX_3,1556.8400337696075,3.383351568339793,C,Z,CZ
FOODS_3_189,CA_4,1555.9599990844727,2.1487449519761057,C,Z,CZ
FOODS_3_564,WI_2,1555.92001080513,2.233627140859607,C,Z,CZ
HOBBIES_1_285,TX_3,1555.8400163650513,4.17484274515753,C,Z,CZ
FOODS_3_179,WI_1,1555.800006866455,2.7336240811940384,C,Z,CZ
FOODS_1_135,WI_1,1555.680023431778,2.2685124816491964,C,Z,CZ
HOUSEHOLD_2_133,WI_3,1555.6099343299866,2.6209184899332625,C,Z,CZ
FOODS_3_085,TX_2,1555.5600099563599,2.5408409313440794,C,Z,CZ
HOUSEHOLD_1_283,CA_4,1555.4800200462341,1.9419677300251237,C,Z,CZ
HOUSEHOLD_2_285,WI_2,1555.260013103485,2.5403628278924884,C,Z,CZ
FOODS_3_633,WI_1,1555.2000617980957,3.055997723338159,C,Z,CZ
HOUSEHOLD_1_187,CA_2,1555.2000045776367,3.1028660586267303,C,Z,CZ
HOUSEHOLD_1_311,WI_3,1555.1700160503387,3.0361853722890513,C,Z,CZ
FOODS_3_323,CA_2,1554.960011959076,2.594650762939165,C,Z,CZ
HOUSEHOLD_2_270,WI_1,1554.7299818992615,3.0321996488925005,C,Z,CZ
FOODS_2_290,TX_1,1554.6499991416931,3.092736900632479,C,Z,CZ
FOODS_3_487,CA_1,1553.9999514818192,2.2891258167940927,C,Z,CZ
HOBBIES_1_244,TX_3,1553.9200045466423,1.9355149631827449,C,Z,CZ
FOODS_3_644,TX_1,1553.5599690675735,2.37674344223416,C,Z,CZ
HOUSEHOLD_2_363,WI_3,1553.4600253105164,2.934573049441913,C,Z,CZ
FOODS_2_223,TX_2,1553.1800194978714,2.3431273911509805,C,Z,CZ
HOBBIES_1_293,CA_2,1553.0400233268738,2.6018513668958763,C,Z,CZ
FOODS_3_314,WI_2,1552.9600322246552,2.4054023158932645,C,Z,CZ
FOODS_3_147,TX_1,1552.379985332489,4.166412287527525,C,Z,CZ
HOBBIES_2_003,TX_2,1552.3600225448608,1.8387190675926317,C,Z,CZ
FOODS_3_341,CA_4,1552.2000074386597,2.6169075505651946,C,Z,CZ
HOUSEHOLD_1_472,WI_3,1552.0400552749634,2.6120726441509667,C,Z,CZ
HOBBIES_1_316,CA_1,1551.9399960637093,1.9575433571987462,C,Z,CZ
HOUSEHOLD_2_182,TX_2,1551.900002002716,3.514633686068086,C,Z,CZ
FOODS_3_010,TX_3,1551.6199717521667,2.24910037028051,C,Z,CZ
FOODS_3_454,TX_3,1551.1000223457813,1.7729220468762519,C,Z,CZ
HOBBIES_2_139,TX_1,1550.639934539795,2.8354716956822403,C,Z,CZ
FOODS_3_130,TX_1,1550.6100302934647,2.6483089164598845,C,Z,CZ
HOBBIES_2_133,TX_3,1550.360016822815,2.7391485427985978,C,Z,CZ
HOUSEHOLD_2_351,TX_1,1550.3400149345398,3.0135652360537954,C,Z,CZ
HOUSEHOLD_1_454,CA_2,1550.3400149345398,2.2569619118809414,C,Z,CZ
HOBBIES_1_239,CA_2,1550.3400149345398,2.39284990860364,C,Z,CZ
FOODS_1_189,CA_1,1550.0700294971466,3.2695361799765545,C,Z,CZ
FOODS_3_827,CA_1,1550.0,2.806534963537934,C,Z,CZ
HOBBIES_1_290,TX_3,1549.8799896240234,2.809766549427859,C,Z,CZ
HOUSEHOLD_2_291,CA_3,1549.6499466896057,2.869089744533105,C,Z,CZ
FOODS_2_091,TX_1,1549.5799367427826,2.400169159689103,C,Z,CZ
HOUSEHOLD_2_167,CA_3,1549.4400615692139,2.7069579295644464,C,Z,CZ
FOODS_3_709,CA_1,1549.1800224781036,2.2820959120691398,C,Z,CZ
HOUSEHOLD_1_253,WI_1,1548.4899818897247,3.0607089536655616,C,Z,CZ
HOUSEHOLD_2_213,CA_3,1548.3900443315506,1.7061197055785948,C,Z,CZ
HOUSEHOLD_2_417,TX_2,1548.3000111579895,2.316050391260658,C,Z,CZ
FOODS_3_275,WI_1,1548.2199993133545,2.898484975808408,C,Z,CZ
HOBBIES_2_076,CA_2,1547.9500069618225,2.76798111042752,C,Z,CZ
FOODS_2_389,TX_3,1547.440019607544,4.297288447381674,C,Z,CZ
HOUSEHOLD_2_053,CA_2,1547.4400043487549,2.202141103853589,C,Z,CZ
FOODS_3_153,CA_1,1547.4000103473663,2.7504553326735754,C,Z,CZ
HOUSEHOLD_2_138,CA_2,1547.3599500656128,3.0135652360537954,C,Z,CZ
HOUSEHOLD_2_241,WI_3,1547.2899842262268,2.6625968813127576,C,Z,CZ
FOODS_3_177,WI_3,1546.700038909912,2.3939352384569483,C,Z,CZ
HOBBIES_1_176,WI_1,1546.660011768341,2.996069101256436,C,Z,CZ
FOODS_3_270,CA_1,1546.6200098991394,2.875430606496281,C,Z,CZ
HOUSEHOLD_1_337,CA_2,1545.6699347496033,2.821290101398766,C,Z,CZ
HOUSEHOLD_2_296,WI_2,1545.5600047111511,2.44680438870406,C,Z,CZ
FOODS_2_187,CA_3,1545.360016822815,3.10286605862673,C,Z,CZ
FOODS_2_130,CA_3,1545.2500396966934,2.2043487631708887,C,Z,CZ
HOBBIES_2_053,CA_4,1545.1699347496033,2.6774122404769685,C,Z,CZ
FOODS_2_288,TX_1,1545.0400351285934,2.5166757548564527,C,Z,CZ
FOODS_3_360,CA_3,1544.8800103664398,2.1570090879958226,C,Z,CZ
HOUSEHOLD_2_038,WI_3,1544.4000148773193,2.8778484731339704,C,Z,CZ
