item_id,store_id,cat_id,dept_id,abc_class,sell_price,Cu,Co,CR,forecast_mean,demand_std,Q_star,EOQ,q_difference,q_difference_pct,expected_sales,expected_leftover,expected_stockout,expected_profit_newsvendor,expected_profit_eoq,profit_improvement,profit_improvement_pct
FOODS_3_661,CA_1,FOODS,FOODS_3,A,3.28,0.9839999999999999,0.328,0.75,3.7903275389743634,2.728208513497766,5.6,145.0,-139.4,-96.13793103448276,4.249193779299844,1.3508062207001554,-0.45886624032548085,3.738142238441395,-42.58709026886564,46.325232507307035,108.77764180375165
FOODS_3_662,CA_1,FOODS,FOODS_3,C,2.5,0.75,0.25,0.75,0.4969570748327414,1.0,1.2,60.0,-58.8,-98.0,0.6664006136148136,0.5335993863851863,-0.16944353878207224,0.3664006136148137,-14.503042925167259,14.869443538782072,102.52637060722611
FOODS_3_663,CA_1,FOODS,FOODS_3,B,1.74,0.522,0.17400000000000002,0.75,0.4315194458331269,1.0,1.1,67.0,-65.9,-98.35820895522389,0.5999186853674086,0.5000813146325915,-0.16839923953428165,0.22614340501571634,-11.357662465700143,11.583805870715858,101.99110869598971
FOODS_3_664,CA_1,FOODS,FOODS_3,A,2.25,0.6749999999999999,0.225,0.75,1.2576483845973334,1.0,1.9,101.0,-99.1,-98.11881188118812,1.4248669333991781,0.4751330666008218,-0.16721854880184472,0.8548802400592602,-21.5931164538624,22.44799669392166,103.95904056686706
FOODS_3_665,CA_1,FOODS,FOODS_3,A,2.98,0.894,0.298,0.75,1.7892644170067638,2.202391677365564,3.3,105.0,-101.7,-96.85714285714286,2.161466762551448,1.1385332374485517,-0.37220234554468434,1.5930683809613262,-29.157196814927936,30.750265195889263,105.46372269965852
FOODS_3_666,CA_1,FOODS,FOODS_3,B,2.68,0.804,0.268,0.75,1.5436364645383545,1.838376900863811,2.8,103.0,-100.2,-97.28155339805825,1.8541770914116196,0.9458229085883803,-0.3105406268732651,1.2372778419932564,-25.949221710014886,27.186499552008144,104.7680730305516
FOODS_3_667,CA_1,FOODS,FOODS_3,C,1.98,0.594,0.198,0.7499999999999999,0.6120132367880586,1.0,1.3,75.0,-73.7,-98.26666666666667,0.7810726083578999,0.5189273916421001,-0.1690593715698413,0.3612095058194567,-14.365285516463858,14.726495022283315,102.51446102763136
FOODS_3_668,CA_1,FOODS,FOODS_3,A,1.58,0.474,0.15800000000000003,0.75,5.608126611196233,3.245601162753288,7.8,255.0,-247.2,-96.94117647058823,6.1555052451091425,1.6444947548908573,-0.5473786339129099,2.657879314908978,-36.745663981723986,39.40354329663296,107.23317808661972
FOODS_3_669,CA_1,FOODS,FOODS_3,C,0.75,0.22499999999999998,0.07500000000000001,0.75,3.1272810216054068,1.1930131697849873,3.9,276.0,-272.1,-98.58695652173914,3.3270971265254667,0.5729028734745332,-0.19981610492005997,0.7056291379576399,-19.76181569351838,20.46744483147602,103.57066956245866
FOODS_3_670,CA_1,FOODS,FOODS_3,C,1.98,0.594,0.198,0.7499999999999999,0.4854384451944101,1.0,1.2,67.0,-65.8,-98.2089552238806,0.6551039435341415,0.5448960564658585,-0.16966549833973138,0.28124232327904003,-12.881532751406029,13.162775074685069,102.18329859269537
FOODS_3_671,CA_1,FOODS,FOODS_3,B,1.98,0.594,0.198,0.7499999999999999,0.7925823945736806,1.0,1.5,85.0,-83.5,-98.23529411764706,0.9621174994526406,0.5378825005473594,-0.16953510487895995,0.46499705956649134,-16.202274743497647,16.66727180306414,102.86994923199353
FOODS_3_672,CA_1,FOODS,FOODS_3,A,2.48,0.744,0.248,0.75,0.4529444764087002,1.5166623059417512,1.5,58.0,-56.5,-97.41379310344827,0.7094535148825494,0.7905464851174506,-0.25650903847384915,0.33177788676348896,-13.934679079402569,14.266456966166057,102.38095104216576
FOODS_3_673,CA_1,FOODS,FOODS_3,A,5.98,1.794,0.5980000000000001,0.7499999999999999,1.620145922683474,1.4235360994562192,2.6,70.0,-67.4,-96.28571428571429,1.860821975224047,0.7391780247759532,-0.2406760525405729,2.8962861647359204,-37.98461095294113,40.88089711767705,107.62489358736387
FOODS_3_674,CA_1,FOODS,FOODS_3,A,2.98,0.894,0.298,0.75,1.2355149564642525,1.3307227425737602,2.1,87.0,-84.9,-97.58620689655173,1.458520780073223,0.6414792199267771,-0.22300582360897048,1.1127567698472818,-24.453266171894608,25.56602294174189,104.55054454495011
FOODS_3_675,CA_1,FOODS,FOODS_3,A,1.98,0.594,0.198,0.7499999999999999,1.826016736296312,1.7921049666914637,3.0,130.0,-127.0,-97.6923076923077,2.1267984363986248,0.8732015636013752,-0.30078170010231275,1.0904243616277107,-24.293794744853322,25.384219106481034,104.48848923389673
FOODS_3_676,CA_1,FOODS,FOODS_3,A,7.48,2.244,0.7480000000000001,0.75,2.832659809099724,2.519763153394848,4.5,83.0,-78.5,-94.57831325301204,3.256297788164705,1.243702211835295,-0.4236379790649809,6.376842982188798,-53.608681851173635,59.98552483336243,111.89516839808138
FOODS_3_677,CA_1,FOODS,FOODS_3,B,3.98,1.194,0.398,0.7499999999999999,0.5461851637470353,1.0,1.2,50.0,-48.8,-97.6,0.7139642197918026,0.4860357802081974,-0.16777905604476728,0.6590310379085498,-19.03047321931472,19.68950425722327,103.46303021639878
FOODS_3_678,CA_1,FOODS,FOODS_3,A,4.98,1.494,0.49800000000000005,0.75,2.742152960383492,1.6852142563920738,3.9,100.0,-96.1,-96.1,3.0270085290139406,0.8729914709860593,-0.28485556863044836,4.087600989795769,-44.33763130291609,48.425232292711854,109.2192588320047
FOODS_3_679,CA_1,FOODS,FOODS_3,A,3.88,1.164,0.388,0.7499999999999999,0.9271629871145696,1.1564175661505611,1.7,66.0,-64.3,-97.42424242424242,1.1218948734020173,0.5781051265979826,-0.19473188628744775,1.081580843519931,-24.169043043998187,25.250623887518117,104.47506689259886
FOODS_3_680,CA_1,FOODS,FOODS_3,B,2.5,0.75,0.25,0.75,0.3625625294126222,1.0559731838826991,1.1,51.0,-49.9,-97.84313725490196,0.5413760603577074,0.5586239396422927,-0.17881353094508518,0.26637606035770733,-12.387437470587377,12.653813530945085,102.15037259312258
FOODS_3_681,CA_1,FOODS,FOODS_3,A,1.0,0.3,0.1,0.7499999999999999,13.299642935085334,5.913862035778796,17.3,493.0,-475.7,-96.49087221095336,14.297258022200124,3.002741977799877,-0.9976150871147897,3.988903208880049,-43.98014282596587,47.96904603484592,109.06978229848994
FOODS_3_682,CA_1,FOODS,FOODS_3,A,3.5,1.05,0.35000000000000003,0.75,7.258993918826773,4.357533159724116,10.2,195.0,-184.8,-94.76923076923077,7.99383914780436,2.206160852195639,-0.7348452289775871,7.621374806926104,-58.087408513642515,65.70878332056861,113.12052818664846
FOODS_3_683,CA_1,FOODS,FOODS_3,A,2.5,0.75,0.25,0.75,4.389677078228006,2.974983882398205,6.4,179.0,-172.6,-96.42458100558659,4.891457875006932,1.5085421249930686,-0.5017807967789256,3.2914578750069317,-40.360322921771996,43.65178079677893,108.1551822104758
FOODS_3_684,CA_1,FOODS,FOODS_3,B,1.88,0.564,0.188,0.7499999999999999,1.5869744725512944,1.4327979804948263,2.6,124.0,-121.4,-97.90322580645162,1.8298728082140772,0.7701271917859229,-0.24289833566278274,0.887264351776986,-22.118595196641426,23.00585954841841,104.01139558768955
FOODS_3_685,CA_1,FOODS,FOODS_3,B,2.5,0.75,0.25,0.75,1.759443001881708,2.0,3.1,113.0,-109.9,-97.25663716814161,2.096378779279487,1.0036212207205133,-0.3369357773977788,1.3213787792794869,-26.490556998118294,27.811935777397782,104.98811247862155
FOODS_3_686,CA_1,FOODS,FOODS_3,A,3.88,1.164,0.388,0.7499999999999999,0.7324887960581423,1.1198072396480807,1.5,59.0,-57.5,-97.45762711864407,0.9217164497507435,0.5782835502492565,-0.1892276536926012,0.8485039300131538,-21.755177388517765,22.60368131853092,103.90023907808259
FOODS_3_687,CA_1,FOODS,FOODS_3,B,2.98,0.894,0.298,0.75,0.7703847563846017,1.145499590645633,1.5,69.0,-67.5,-97.82608695652173,0.9616035995464789,0.5383964004535211,-0.1912188431618772,0.6992314906594028,-19.643701370389554,20.342932861048958,103.5595709661592
FOODS_3_688,CA_1,FOODS,FOODS_3,A,1.88,0.564,0.188,0.7499999999999999,4.63483546191649,4.091545031004882,7.4,212.0,-204.6,-96.50943396226414,5.324954668000186,2.0750453319998146,-0.690119206083696,2.6131659103361393,-36.3706037326388,38.983769642974934,107.18482962104667
FOODS_3_689,CA_1,FOODS,FOODS_3,B,2.88,0.864,0.288,0.75,2.96149562747274,2.200288581361509,4.4,137.0,-132.6,-96.78832116788321,3.3306544303339747,1.0693455696660257,-0.3691588028612345,2.5697139037447387,-36.0443570371514,38.61407094089614,107.12930986976991
FOODS_3_690,CA_1,FOODS,FOODS_3,C,9.98,2.994,0.9980000000000001,0.75,0.6628791979966829,1.0,1.3,35.0,-33.7,-96.28571428571429,0.8298195527739853,0.4701804472260147,-0.1669403547773024,2.015239654673749,-32.28378624159725,34.299025896271,106.24226551245448
FOODS_3_691,CA_1,FOODS,FOODS_3,B,7.48,2.244,0.7480000000000001,0.75,0.6527691548770419,1.0,1.3,40.0,-38.7,-96.75,0.8202344893076443,0.47976551069235573,-0.1674653344306024,1.481741592008472,-27.966914688607893,29.448656280616365,105.29819470079782
FOODS_3_692,CA_1,FOODS,FOODS_3,B,0.8,0.24,0.08000000000000002,0.75,3.822486070422685,4.551876175773757,6.9,295.0,-288.1,-97.66101694915254,4.590292695701967,2.3097073042980334,-0.7678066252792819,0.9168936626246293,-22.376804457464743,23.293698120089374,104.09751832245537
FOODS_3_693,CA_1,FOODS,FOODS_3,C,3.48,1.044,0.34800000000000003,0.75,0.7238754784580094,1.0,1.4,62.0,-60.6,-97.74193548387096,0.8925555612705183,0.5074444387294816,-0.1686800828125089,0.7552373412885615,-20.568365333986453,21.323602675275016,103.67183939523204
FOODS_3_694,CA_1,FOODS,FOODS_3,A,1.58,0.474,0.15800000000000003,0.75,9.900574564193665,3.7430380455238015,12.4,338.0,-325.6,-96.33136094674558,10.530793663296556,1.869206336703444,-0.6302190991028915,4.696261595203423,-47.146836875429614,51.84309847063304,109.96092613299125
FOODS_3_695,CA_1,FOODS,FOODS_3,A,3.98,1.194,0.398,0.7499999999999999,4.826157051145196,3.609119949473707,7.3,149.0,-141.7,-95.10067114093958,5.436039678475702,1.8639603215242975,-0.6098826273305065,5.748775168133317,-51.61875797457685,57.36753314271017,111.13698855552607
FOODS_3_696,CA_1,FOODS,FOODS_3,C,4.5,1.3499999999999999,0.45,0.75,1.256761848274479,1.4235360994562187,2.2,71.0,-68.8,-96.90140845070422,1.496148786968083,0.7038512130319172,-0.23938693869360406,1.703067816542549,-29.687828673105937,31.390896489648487,105.7365859770181
FOODS_3_697,CA_1,FOODS,FOODS_3,A,3.0,0.8999999999999999,0.30000000000000004,0.75,9.931227559606643,4.863887147400724,13.2,246.0,-232.8,-94.63414634146342,10.750957641912791,2.4490423580872083,-0.8197300823061475,8.941149170295349,-61.88252692847204,70.8236760987674,114.44858446170134
FOODS_3_698,CA_1,FOODS,FOODS_3,C,1.0,0.3,0.1,0.7499999999999999,1.5229998376488088,1.0,2.2,167.0,-164.8,-98.68263473053894,1.691710258792082,0.5082897412079181,-0.16871042114327328,0.45668410351683275,-16.09080006494048,16.547484168457313,102.8381690262368
FOODS_3_700,CA_1,FOODS,FOODS_3,B,2.5,0.75,0.25,0.75,0.2475307536674968,1.0,0.9,43.0,-42.1,-97.90697674418605,0.41524748601328876,0.48475251398671126,-0.16771673234579196,0.19024748601328878,-10.502469246332502,10.692716732345792,101.81145482601366
FOODS_3_701,CA_1,FOODS,FOODS_3,C,1.98,0.594,0.198,0.7499999999999999,1.079558539193792,1.0,1.8,100.0,-98.2,-98.2,1.249313721991664,0.5506862780083361,-0.16975518279787183,0.6330564678173978,-18.944989636958518,19.578046104775915,103.34155087940724
FOODS_3_702,CA_1,FOODS,FOODS_3,A,2.98,0.894,0.298,0.75,6.465271517072161,4.259618397122137,9.3,199.0,-189.7,-95.32663316582915,7.1820863074975785,2.1179136925024222,-0.7168147904254178,5.789646878537114,-51.59539635164998,57.385043230187094,111.22124702575711
FOODS_3_703,CA_1,FOODS,FOODS_3,C,1.98,0.594,0.198,0.7499999999999999,0.699692211429212,1.2577800213115893,1.5,80.0,-78.5,-98.125,0.9096089603735307,0.5903910396264693,-0.20991674894431867,0.4234102966158363,-15.285843768548066,15.709254065163902,102.76995043928841
FOODS_3_704,CA_1,FOODS,FOODS_3,A,4.38,1.3139999999999998,0.438,0.75,2.6735676897712217,2.0251422377868846,4.0,106.0,-102.0,-96.22641509433963,3.013452143496106,0.9865478565038939,-0.3398844537248844,3.527568155405177,-41.743909407520825,45.271477562926,108.45049782225146
FOODS_3_705,CA_1,FOODS,FOODS_3,A,3.88,1.164,0.388,0.7499999999999999,1.0820719330592905,1.1655323283657166,1.9,71.0,-69.1,-97.32394366197182,1.2795306688365442,0.6204693311634557,-0.1974587357772537,1.2486315980343166,-25.868624359891978,27.117255957926293,104.8268186999934
FOODS_3_706,CA_1,FOODS,FOODS_3,B,1.98,0.594,0.198,0.7499999999999999,1.75406119940208,1.0,2.4,127.0,-124.6,-98.11023622047243,1.9214623728381197,0.4785376271618802,-0.16740117343603966,1.0465981992877909,-23.756783530073555,24.803381729361345,104.40547095932793
FOODS_3_707,CA_1,FOODS,FOODS_3,C,1.18,0.354,0.118,0.75,1.0060712184725331,1.0,1.7,125.0,-123.3,-98.64,1.1752950757911025,0.5247049242088975,-0.16922385731856937,0.3541392757734004,-14.275134384880964,14.629273660654365,102.48081220271015
FOODS_3_708,CA_1,FOODS,FOODS_3,A,2.78,0.834,0.27799999999999997,0.75,1.7749211722212883,1.5853162186855698,2.8,108.0,-105.2,-97.4074074074074,2.040357852681363,0.7596421473186368,-0.26543668046007474,1.4904779321816757,-28.050287656489925,29.5407655886716,105.3135923254492
FOODS_3_709,CA_1,FOODS,FOODS_3,C,2.18,0.654,0.21800000000000003,0.7499999999999999,1.1562344202084514,1.4746535778287635,2.2,98.0,-95.8,-97.75510204081633,1.4062512599782173,0.7937487400217829,-0.25001683976976596,0.7466510987010055,-20.355763585578234,21.10241468427924,103.66800830419349
FOODS_3_710,CA_1,FOODS,FOODS_3,C,2.98,0.894,0.298,0.75,0.3779665932506154,1.0,1.1,48.0,-46.9,-97.70833333333333,0.5477433403153762,0.5522566596846239,-0.1697767470647608,0.32511006165592843,-13.853463820845267,14.178573882501196,102.34677814776356
FOODS_3_711,CA_1,FOODS,FOODS_3,B,0.2,0.06,0.020000000000000004,0.75,3.6389868796742326,3.636237371545238,6.1,576.0,-569.9,-98.94097222222223,4.252433185647975,1.8475668143520245,-0.6134463059737425,0.21819465485183798,-11.228881049626064,11.447075704477902,101.94315581301045
FOODS_3_712,CA_1,FOODS,FOODS_3,A,3.48,1.044,0.34800000000000003,0.75,1.7219487947538827,1.5803020272576054,2.8,95.0,-92.2,-97.05263157894737,1.9888337557774107,0.8111662442225891,-0.266884961023528,1.794056588042156,-30.663047277702596,32.45710386574475,105.85087506728905
FOODS_3_713,CA_1,FOODS,FOODS_3,C,3.48,1.044,0.34800000000000003,0.75,0.5859464954789073,1.0,1.3,55.0,-53.7,-97.63636363636364,0.7556034999788952,0.5443965000211048,-0.16965700449998788,0.5994000719706221,-18.324362478293363,18.923762550263984,103.27105552883849
FOODS_3_714,CA_1,FOODS,FOODS_3,A,1.48,0.444,0.148,0.75,17.60811959040137,6.944949398350204,22.3,466.0,-443.7,-95.21459227467811,18.779462295266946,3.520537704733055,-1.1713427048655767,7.817041678798033,-58.54399320248239,66.36103488128042,113.3524231115594
FOODS_3_715,CA_1,FOODS,FOODS_3,A,3.98,1.194,0.398,0.7499999999999999,1.139105495125751,1.0440053112638314,1.8,72.0,-70.2,-97.50000000000001,1.3131550896633046,0.4868449103366954,-0.17404959453755353,1.3741429027439809,-26.84254405175981,28.21668695450379,105.11927222730549
FOODS_3_716,CA_1,FOODS,FOODS_3,B,1.28,0.384,0.128,0.75,2.366218436566036,2.083888814834561,3.8,184.0,-180.2,-97.93478260869564,2.7185220945300683,1.0814779054699315,-0.3523036579640322,0.905483312399395,-22.34049616047819,23.245979472877583,104.0531029655521
FOODS_3_717,CA_1,FOODS,FOODS_3,C,1.98,0.594,0.198,0.7499999999999999,0.6293354303664894,1.0,1.3,76.0,-74.7,-98.28947368421052,0.797817851525437,0.502182148474563,-0.16848242115894763,0.37447173840814607,-14.54956633914974,14.924038077557887,102.57376563451601
FOODS_3_718,CA_1,FOODS,FOODS_3,B,1.38,0.414,0.13799999999999998,0.75,2.203610402303596,2.3242453403452057,3.8,171.0,-167.2,-97.77777777777777,2.5964676934634165,1.2035323065365833,-0.3928572911598205,0.9088501667918061,-22.381607057928417,23.29045722472022,104.06070111247823
FOODS_3_719,CA_1,FOODS,FOODS_3,C,2.5,0.75,0.25,0.75,0.8361993206718887,1.0,1.5,78.0,-76.5,-98.07692307692307,1.004412350792471,0.49558764920752907,-0.1682130301205822,0.6294123507924709,-18.66380067932811,19.29321303012058,103.37236965614191
FOODS_3_720,CA_1,FOODS,FOODS_3,B,4.38,1.3139999999999998,0.438,0.75,1.0588746734893533,1.1239339452243238,1.8,66.0,-64.2,-97.27272727272728,1.2477271422912568,0.5522728577087432,-0.18885246880190354,1.3976179532942816,-27.052851572046652,28.450469525340935,105.16625003309603
FOODS_3_721,CA_1,FOODS,FOODS_3,A,1.98,0.594,0.198,0.7499999999999999,1.736954474690838,1.7101471207481462,2.9,127.0,-124.1,-97.71653543307086,2.025651797370034,0.874348202629966,-0.2886973226791958,1.0301162235170667,-23.770332056044857,24.800448279561923,104.33362151226282
FOODS_3_722,CA_1,FOODS,FOODS_3,C,2.5,0.75,0.25,0.75,0.2127431940899932,1.0,0.9,39.0,-38.1,-97.69230769230771,0.3817811917945657,0.5182188082054343,-0.1690379977045725,0.1567811917945657,-9.537256805910006,9.694037997704573,101.6438814114496
FOODS_3_723,CA_1,FOODS,FOODS_3,A,1.44,0.432,0.144,0.75,12.43478007343478,4.896324396595754,15.7,397.0,-381.3,-96.04534005037783,13.25900994197902,2.4409900580209793,-0.82422986854424,5.376389726579916,-50.00556667770156,55.381956404281475,110.75158244127519
FOODS_3_724,CA_1,FOODS,FOODS_3,C,6.48,1.944,0.6480000000000001,0.75,0.472061274613665,1.0,1.1,36.0,-34.9,-96.94444444444444,0.6384788769616867,0.4615211230383134,-0.16641760234802172,0.9421372490846918,-22.104417176201387,23.04655442528608,104.26221257757946
FOODS_3_725,CA_1,FOODS,FOODS_3,A,2.88,0.864,0.288,0.75,5.943694195527057,1.5543774365785592,7.0,194.0,-187.0,-96.3917525773196,6.206068820277634,0.7939311797223656,-0.2623746247505778,5.133391280959835,-49.02486428675283,54.158255567712665,110.47099539314165
FOODS_3_726,CA_1,FOODS,FOODS_3,B,2.5,0.75,0.25,0.75,0.2728367538769777,1.196887497862553,1.1,45.0,-43.9,-97.55555555555556,0.4752873136347357,0.6247126863652643,-0.202450559757758,0.20028731363473568,-10.977163246123022,11.177450559757757,101.82458171700665
FOODS_3_727,CA_1,FOODS,FOODS_3,A,3.98,1.194,0.398,0.7499999999999999,2.5921893054725182,2.47393823091248,4.3,109.0,-104.7,-96.05504587155964,3.0105965663556415,1.2894034336443583,-0.4184072608831233,3.081469733638181,-39.25523462568775,42.33670435932593,107.84983139961093
FOODS_3_729,CA_1,FOODS,FOODS_3,B,3.98,1.194,0.398,0.7499999999999999,0.7062688571841252,1.0,1.4,57.0,-55.6,-97.54385964912281,0.8754875146899237,0.5245124853100762,-0.16921865750579845,0.8365761233863586,-21.56161997936287,22.39819610274923,103.87993167576029
FOODS_3_730,CA_1,FOODS,FOODS_3,A,4.98,1.494,0.49800000000000005,0.75,1.2490012817831515,1.710272703632018,2.4,68.0,-65.6,-96.4705882352941,1.5372992974095387,0.8627007025904612,-0.28829801562638724,1.867100200439801,-31.375989446687964,33.24308964712777,105.95072931042463
FOODS_3_731,CA_1,FOODS,FOODS_3,A,2.98,0.894,0.298,0.75,1.6096568739832722,1.8459164139817943,2.9,99.0,-96.1,-97.07070707070706,1.9222656784241254,0.9777343215758745,-0.31260880444085326,1.4271406886815576,-27.583289006211942,29.0104296948935,105.17393226152312
FOODS_3_732,CA_1,FOODS,FOODS_3,A,2.18,0.654,0.21800000000000003,0.7499999999999999,0.0,1.0,0.7,1.0,-0.30000000000000004,-30.000000000000004,0.1693745565561511,0.5306254434438489,-0.1693745565561511,-0.00490538668303625,-0.07965261857176946,0.07474723188873321,93.8415248977454
FOODS_3_733,CA_1,FOODS,FOODS_3,C,1.98,0.594,0.198,0.7499999999999999,0.5102196149946909,1.1292175499576134,1.3,69.0,-67.7,-98.11594202898551,0.7014645295080261,0.598535470491974,-0.19124491451333514,0.2981599073703566,-13.257906064924205,13.556065972294562,102.24892155601542
FOODS_3_734,CA_1,FOODS,FOODS_3,A,1.68,0.504,0.168,0.75,3.660504437031492,2.704316442107668,5.5,199.0,-193.5,-97.23618090452261,4.117042644297813,1.382957355702187,-0.4565382072663211,1.8426526569681303,-30.97214101831484,32.81479367528297,105.9493874055349
FOODS_3_735,CA_1,FOODS,FOODS_3,C,2.0,0.6,0.2,0.7499999999999999,0.349667204252917,1.0,1.0,56.0,-55.0,-98.21428571428571,0.5172830936686869,0.48271690633131314,-0.16761588941576988,0.21382647493494947,-10.920266236597667,11.134092711532617,101.95807016332937
FOODS_3_736,CA_1,FOODS,FOODS_3,C,1.74,0.522,0.17400000000000002,0.75,0.4772331222174071,1.6113847605587088,1.6,71.0,-69.4,-97.74647887323944,0.750035070678269,0.8499649293217311,-0.2728019484608619,0.2436244091920752,-12.021845746936684,12.265470156128758,102.02651418359908
FOODS_3_737,CA_1,FOODS,FOODS_3,C,3.48,1.044,0.34800000000000003,0.75,0.304587270898622,1.0,1.0,40.0,-39.0,-97.5,0.47384957672682093,0.5261504232731791,-0.16926230582819896,0.31159861080373474,-13.49601451890912,13.807613129712855,102.308819469386
FOODS_3_738,CA_1,FOODS,FOODS_3,A,1.44,0.432,0.144,0.75,3.583617092891902,3.532726812273874,6.0,213.0,-207.0,-97.1830985915493,4.180434148600782,1.8195658513992177,-0.5968170557088803,1.5439300695940505,-28.607836554494263,30.151766624088314,105.39687811293616
